,        Paints & Coatings,,,,,,,,,        Fasteners & Anchors,,,,,,,,,        Welding & Gas,,,,,,,,,        Cutting & Abrasives,,,,,,,,,        Tools & Accessories,,,,,,,,,        Painting Tools,,,,,,,,,        Building Hardware,,,,,,,,,        Electrical Parts,,,,,,,,,        Safety & PPE,,,,,,,,,        Plumbing & Sanitary,,,,,,,,,        Miscellaneous,,,,,,
No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date
1,Black Oxide Paint 18L,1,Tin,68,68,IM-020195,2023-02-22,,1,"DS438FH 8#x1 1/2"" Self Drilling Screw",1,Box,26,26,IK-056824,2022-11-16,,1,MIG Welding Wire 0.8mm 5kg ORCA,3,Roll,35,105,IM-019925,2023-01-17,,1,Cutting Disc Thailand 105x1.2x16mm,50,Pcs,0.9,45,IK-058849,2023-01-12,,1,Stanley Measuring Tape 8m,1,Pcs,31,31,IM-020165,2023-02-18,,1,"Leon Paint Roller Refill L450 4""",20,Pcs,0.9,18,IM-020443,2023-03-21,,1,"Door Hinges 3/8""x1 1/4""x2""",6,Pcs,0.85,5.1,IM-020393,2023-03-15,,1,LED Bulb 12W Warm White,10,Pcs,5.5,55,IK-072128,2023-12-28,,1,Reflective Safety Vest,10,Pcs,12,120,IM-022993,2023-12-28,,1,"PVC Elbow 1""",50,Pcs,0.7,35,IM-020592,2023-05-11,,1,Poly Rope 6mm Blue,1,Roll,38,38,IK-072742,2024-01-19
2,White Gloss Paint 5L,1,Tin,94,94,IK-058849,2023-01-12,,2,"Concrete Nail 2"" Box",1,Box,9.5,9.5,IK-089983,2025-04-09,,2,Kobelco Welding Electrode MS6013 2.6mm,1,Box,47.5,47.5,IM-020165,2023-02-18,,2,Deecut Cutting Disc 105x1.2x16mm,100,Pcs,0.8,80,IM-020393,2023-03-15,,2,Safety Goggle ADX-9181-5,1,Pcs,7,7,IM-020443,2023-03-21,,2,"Sofia Roller Refill 4"" White",10,Pcs,1.4,14,IM-019552,2022-12-16,,2,"Wall Plug SYW 12mm 3/8""x3""",2,Box,64,128,IK-055846,2022-10-21,,2,MCB Schneider 20A,5,Pcs,22,110,IM-023758,2024-03-18,,2,Safety Helmet Yellow,5,Pcs,18,90,IK-072742,2024-01-19,,2,"PVC Tee 1""",30,Pcs,0.8,24,IK-072128,2023-12-28,,2,WD-40 Spray 400ml,6,Tin,15,90,IM-023758,2024-03-18
3,Black Gloss Paint 5L,1,Tin,78,78,IM-020443,2023-03-21,,3,"Drywall Screw 6 x 1"" MKZ-625 ZP (1000pcs)",1,box,22,22,QT-004339,2025-09-02,,3,CO2 Gas Cylinder Refill 26kg,1,Cyl,80,80,IM-020165,2023-02-18,,3,Overlapping Sandpaper Wheel #80,5,Pcs,2.5,12.5,IM-020196,2023-02-22,,3,Talc Chalk,1,Box,8.5,8.5,IM-020393,2023-03-15,,3,"Nylon Paint Brush 1 1/2""",2,Pcs,1.9,3.8,IM-019552,2022-12-16,,3,Stainless Steel Door Lock Body,2,Set,48,96,IK-090908,2025-05-21,,3,Schneider Switch 1 Gang,20,Pcs,6.8,136,IK-086979,2025-01-15,,3,Safety Goggle Clear,10,Pcs,6,60,IM-023758,2024-03-18,,3,PPR Pipe 20mm PN20,10,Length,9.5,95,IM-027790,2025-04-09,,3,Aluminium Ladder 6ft,1,Unit,180,180,IK-086979,2025-01-15
4,Red Oxide Primer 5L,1,Tin,85,1900-03-25,IK-086979,2025-01-15,,4,"DS-HW 625 12 x 1"" SD Screw (400pcs)",1,box,65,65,QT-004339,2025-09-02,,4,Parweld MIG Torch MB15 5m,1,Set,205,205,IM-020393,2023-03-15,,4,"Grinding Disc 7"" Bosch",10,Pcs,9.5,95,IK-090845,2025-05-21,,4,Knight Magnetic Nut Setter 8x65mm,3,Pcs,3,9,IK-058849,2023-01-12,,4,"Domino Paint Brush Nylon 1""",1,Pcs,1.4,1.4,IM-020443,2023-03-21,,,,,,,,,,,4,Schneider Socket 13A,10,Pcs,9.2,92,IK-088842,2025-02-14,,4,Ear Plug Disposable,50,Pairs,0.6,30,IK-086979,2025-01-15,,4,"Brass Gate Valve 1""",5,Pcs,22,110,IK-089983,2025-04-09,,4,Cable Tie 200mm Black,10,Packs,3.5,35,IM-027581,2025-02-17
5,Weatherbond Exterior Paint 15L,2,Tin,260,1901-06-03,IM-027581,2025-02-17,,5,Grade 8.8 HDG Fully Threaded Stud Rod M16 x 2m,1,Lgth,30,,,,,5,Contact Tip 0.8mm x 25L M6 MB15,10,Pcs,1.2,12,IK-058849,2023-01-12,,5,"Flap Disc 4"" Grit 80",20,Pcs,3.2,64,IM-028235,2025-05-21,,5,Knight Magnetic Nut Setter 8x45mm,2,Pcs,2.5,5,IK-058849,2023-01-12,,5,"Domino Paint Brush 750# 1 1/2""",1,Pcs,3.5,3.5,IM-020443,2023-03-21,,,,,,,,,,,5,Consumer DB Box 12 Way,1,Unit,185,185,IM-027323,2025-02-06,,5,Glove Nitrile Heavy Duty,20,Pairs,3.2,64,IM-027468,2025-02-12,,5,"Stainless Steel Floor Trap 4""",10,Pcs,18,180,IM-028207,2025-04-09,,5,Plastic Tarpaulin Sheet 12x18ft,2,Pcs,65,130,IM-028235,2025-05-21
6,Thinner 2kg,1,Tin,18,1900-01-18,IM-020443,2023-03-21,,6,Grade 8.8 HDG Fully Threaded Stud Rod M24 x 2m,1,Lgth,60,,,,,,Tip Holder Brass MB15,2,Pcs,4.5,9,IK-058849,2023-01-12,,,,,,,,,,,6,Parweld Tip Adaptor,20,Pcs,3.8,76,IM-020393,2023-03-15,,6,"Stanley Paint Brush 2""",5,Pcs,5.8,29,IK-089983,2025-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Ball Valve Bib Tap Brass Chrome T108,5,unit,15,75,QT-004339,2025-09-02,,,,,,,,,
,Nippon Super Matex Paint 18L,1,pail,85,1900-03-25,QT-004339,2025-09-02,,7,Grade 8.8 HDG Hex Nut M16,1,Pc,0.3,,,,,,Small Nozzle 0.8mm,20,Pcs,0.8,16,IM-020393,2023-03-15,,,,,,,,,,,7,Stanley Cutter Knife Heavy Duty,5,Pcs,7.2,36,IM-027468,2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"Stopcock L/D Brass 1/2"" City",1,unit,17,17,QT-004339,2025-09-02,,,,,,,,,
,,,,,,,,,8,Grade 8.8 HDG Hex Nut M24,1,Pc,1.1,,,,,,Nozzle Gel,1,Tin,12,12,IM-020393,2023-03-15,,,,,,,,,,,8,Wheel Barrow H/D Yellow Deep (C/W Plate),1,unit,85,85,QT-004439,2025-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"PVC Pipe D 15mm (1/2"") 5.8m",2,length,12.6,25.2,QT-004339,2025-09-02,,,,,,,,,
